시도코드,시도명,시군구코드,시군구명,시설명,전화번호,우편번호,시설주소,시설상세주소,주요종목코드,주요종목명,시설좌표경도,시설좌표위도,강좌구분,강좌종목명,강좌명,장애인전용
48,경남,48250,김해시,커브스 진영클럽,553435330,50862,경상남도 김해시 진영읍 김해대로361번길 16,나경타운 303호,3,기타종목,128.7298955,35.3082271,장애인강좌,,,0
48,경남,48120,창원시,마산고려도장,552429152,51273,경상남도 창원시 마산합포구 노산북6길 22,"서광아파트상가3층(상남동, 상남서광아파트)",22,태권도,128.5723561,35.2139783,장애인강좌,,,0
48,경남,48120,창원시,파샤발레댄스아카데미,552715788,51737,경상남도 창원시 마산합포구 중앙동로 10,"상가 3층 파샤발레댄스아카데미(중앙동2가, 중앙우방아파트)",77,발레,128.567933,35.1960619,장애인강좌,,,0
48,경남,48240,사천시,사천시장애인종합복지관,558300554,52539,경상남도 사천시 용현면 진삼로 447,사천시장애인종합복지관(장애인체육센터),21,탁구,128.0604861,34.9968371,장애인강좌,,,1
48,경남,48120,창원시,창원시장애인종합복지관,552376481,51144,경상남도 창원시 의창구 봉곡로97번길 87,창원시장애인종합복지관(봉곡동),3,기타종목,128.6795397,35.250421,장애인강좌,,,1
48,경남,48250,김해시,오름특수체육연구소,553113161,51016,경상남도 김해시 율하2로 264,한림프라자 2층 오름특수체육연구소(관동동),3,기타종목,128.8209133,35.1773886,장애인강좌,,,0
48,경남,48120,창원시,진해장애인복지관부설장애아동발달지원센터,555400422,51629,경상남도 창원시 진해구 진해대로 1101,진해장애인복지관부설장애아동발달지원센터(풍호동),12,수영,128.7106285,35.1341935,장애인강좌,,,0
48,경남,48120,창원시,진해국민체육센터,557120463,51595,경상남도 창원시 진해구 석동로 66,진해국민체육센터,21,탁구,128.7065728,35.1552077,장애인강좌,,,0
48,경남,48250,김해시,진스드림스포츠,553225467,50839,경상남도 김해시 활천로166번길 23-17,101호,12,수영,128.9022838,35.2394952,장애인강좌,,,0
48,경남,48310,거제시,으라차차거제합기도관,26333029,53249,경상남도 거제시 중곡2로6길 25,2층,75,합기도,128.6292985,34.8934184,장애인강좌,,,0
48,경남,48120,창원시,리틀짐스쿨 태권&댄스,25525553,51648,경상남도 창원시 진해구 동진로157번길 8,1층,22,태권도,128.704051,35.1429604,장애인강좌,,,0
48,경남,48220,통영시,JB스포츠클럽 죽림점,556467147,53019,경상남도 통영시 광도면 죽림2로 11,2층 JB스포츠클럽,3,기타종목,128.4141207,34.880969,장애인강좌,,,0
48,경남,48170,진주시,좋은바디운동교정원gbec,557523266,52805,경상남도 진주시 돗골로93번길 7,1층,3,기타종목,128.1116293,35.1763906,장애인강좌,,,0
48,경남,48250,김해시,일동태권도장,553357770,50957,경상남도 김해시 함박로 102,"오렌지상가301호(외동, 한국2차아파트)",22,태권도,128.8645328,35.2321053,장애인강좌,,,0
48,경남,48120,창원시,리오실내골프연습장,552326631,51237,경상남도 창원시 마산회원구 내서읍 경남대로 913,리오빌딩6층,2,골프,128.5047037,35.2317047,장애인강좌,,,0
48,경남,48120,창원시,베스트헬스,555517522,51638,경상남도 창원시 진해구 자은로88번길 31,"상가2층베스트헬스(자은동, 로즈빌아파트)",25,헬스,128.710913,35.1499668,장애인강좌,,,0
48,경남,48120,창원시,무궁화체육관(태권도),22437855,51260,경상남도 창원시 마산합포구 자산서11길 1,한우아파트상가 2층,22,태권도,128.5591629,35.2017773,장애인강좌,,,0
48,경남,48310,거제시,거제시체육회 수영장,556827331,53322,경남 거제시 장승로 145,거제문화예술회관 별관2층,12,수영,128.7231391,34.8671156,장애인강좌,,,0
48,경남,48220,통영시,박미자심리운동발달센터,29906880,53057,경상남도 통영시 명정고개길 166,박미자심리운동발달센터(명정동),7,댄스,128.4104467,34.8498952,장애인강좌,,,0
48,경남,48120,창원시,한진태권도장,552213947,51749,경상남도 창원시 마산합포구 월영동로 8,"437호(해운동, 대동씨코아)",22,태권도,128.5624755,35.1797591,장애인강좌,,,0
48,경남,48270,밀양시,포텐터짐&팀gj,553559682,50427,경상남도 밀양시 백민로4길 29,축협5층(내이동),3,기타종목,128.7510491,35.4945773,장애인강좌,,,0
48,경남,48120,창원시,마산합포택견전수관,552480262,51255,경상남도 창원시 마산합포구 3.15대로 273,2층,3,기타종목,128.5678495,35.2026898,장애인강좌,,,0
48,경남,48250,김해시,퍼스트클라이밍짐(주),23381707,50902,경상남도 김해시 가야로 212,4층 퍼스트클라이밍짐(주)(삼계동),3,기타종목,128.8720485,35.2586052,장애인강좌,,,0
48,경남,48270,밀양시,한사랑태권도장,23554386,50420,경상남도 밀양시 교동로 6,2층,22,태권도,128.7525485,35.5042274,장애인강좌,,,0
48,경남,48170,진주시,최기수복싱체육관,557431440,52690,경남 진주시 남강로 633,3층 최기수복싱체육관,76,복싱,128.0808039,35.190808,장애인강좌,,,0
50,제주,50110,제주시,동양태권도장,27222409,63321,제주시 지석10길 13-15,동양태권도장,22,태권도,126.5845073,33.5200914,장애인강좌,,,0
50,제주,50110,제주시,스마트댄스컴퍼니,7045481616,63085,제주시 원노형로 93(노형동),부영1차 지하 101호,3,기타종목,126.4857668,33.4802566,장애인강좌,,,0
50,제주,50110,제주시,볼리션 장애인 밸런스 센터,647028716,63206,제주특별자치도 제주시 신성로12길 23,2층(이도이동),25,헬스,126.5315138,33.4953248,장애인강좌,,,0
50,제주,50130,서귀포시,탑홀스 서귀점,,63587,제주특별자치도 서귀포시 동홍동로 35,1층(동홍동),71,승마,126.5746714,33.2581635,장애인강좌,,,0
50,제주,50130,서귀포시,서귀포시장애인종합복지관,647352600,63580,제주특별자치도 서귀포시 인정오름로 24,서귀포시장애인종합복지관(토평동),3,기타종목,126.5845845,33.2869153,장애인강좌,,,0
50,제주,50110,제주시,탑홀스스크린승마신제주점,27458890,63132,제주시 연동4길 16-11,1층 TopHorse 스크린승마장,71,승마,126.4868104,33.4841792,장애인강좌,,,0
50,제주,50110,제주시,도깨비장군활터 (국궁 / 양궁),27477466,63079,제주시 1100로 2894-63(노형동),도깨비장군활터,3,기타종목,126.4872295,33.4512048,장애인강좌,,,0
50,제주,50110,제주시,신광태권도,647447767,63126,제주특별자치도 제주시 도령로11길 18,지하 신광태권도(연동),22,태권도,126.4868527,33.4922144,장애인강좌,,,0
50,제주,50110,제주시,볼리션장애인밸런스센터,647028716,63206,제주특별자치도 제주시 신성로12길 23,2층(이도이동),25,헬스,126.5315138,33.4953248,장애인강좌,,,0
50,제주,50110,제주시,시청무에타이킥복싱체육관 시청지점,647578995,63197,제주특별자치도 제주시 동광로1길 3,시청무에타이킥복싱(이도일동),76,복싱,126.5292307,33.5014911,장애인강좌,,,0
50,제주,50130,서귀포시,승무태권도장,647947449,63510,제주특별자치도 서귀포시 대정읍 상모로 268,25-Oct,22,태권도,126.2606532,33.2236991,장애인강좌,,,0
50,제주,50130,서귀포시,위드운동발달센터,647380933,63566,제주특별자치도 서귀포시 신서로52번길 23,1층 위드운동발달센터(강정동),3,기타종목,126.5066186,33.2553086,장애인강좌,,,0
